annotation_id,image_id,category_id,bbox_x,bbox_y,bbox_w,bbox_h,score
1,1,0.0,259,889,147,269,0.8737028
2,1,1.0,750,277,358,385,0.7655271
3,3,0.0,699,244,207,210,0.54716986
4,3,1.0,195,898,272,278,0.47910142
5,3,2.0,0,0,0,-1,0.39876878
6,3,3.0,34,-574,-95,-124,0.35694167
7,4,0.0,274,910,282,260,0.90795815
8,4,1.0,742,275,175,168,0.4717116
9,5,0.0,716,391,276,255,0.7511818
10,5,1.0,240,989,180,181,0.5442799
11,8,0.0,697,297,195,199,0.3063681
12,9,0.0,663,301,208,213,0.94191676
13,9,1.0,177,295,181,184,0.6359805
14,9,2.0,712,906,259,180,0.3625814
15,10,0.0,693,310,213,214,0.85953337
16,13,0.0,259,890,147,269,0.8664972
17,13,1.0,755,279,211,208,0.49062407
18,15,0.0,217,880,195,387,0.5689421
19,15,1.0,739,929,366,389,0.43147588
20,17,0.0,280,918,281,261,0.85299337
21,19,0.0,247,872,288,264,0.6610653
22,19,1.0,747,286,195,200,0.36317033
23,19,2.0,295,341,417,276,0.3089333
24,23,0.0,237,306,187,186,0.81487954
25,23,1.0,749,307,212,213,0.6343633
26,24,0.0,693,358,169,175,0.9409331
27,24,1.0,287,403,181,223,0.9365935
28,24,2.0,448,980,171,178,0.9160067
29,27,0.0,694,312,210,364,0.7469335
30,27,1.0,260,358,400,383,0.5163273
31,27,2.0,242,866,286,264,0.42263797
32,28,0.0,231,989,254,146,0.6743376
33,28,1.0,763,988,191,192,0.50036955
34,28,2.0,763,989,191,193,0.4637993
35,29,0.0,693,310,213,214,0.85559094
36,29,1.0,229,315,186,186,0.834286
37,31,0.0,292,954,216,221,0.7183527
38,31,1.0,766,958,191,192,0.59512335
39,31,2.0,765,958,191,192,0.31762406
40,32,0.0,405,263,163,170,0.655658
41,32,1.0,634,815,213,393,0.6404527
42,32,2.0,185,805,243,332,0.57217145
43,38,0.0,685,327,245,249,0.7253203
44,38,1.0,245,335,173,390,0.5166762
45,40,0.0,254,281,371,460,0.80793065
46,40,1.0,238,867,294,254,0.7351508
47,41,0.0,270,912,289,251,0.8572318
48,41,1.0,273,302,386,468,0.77227193
49,42,0.0,239,336,256,448,0.8024768
50,42,1.0,236,957,238,236,0.7807846
51,42,2.0,752,940,183,413,0.3693784
52,44,0.0,235,301,196,431,0.89730364
53,44,1.0,679,331,232,233,0.8788846
54,46,0.0,256,963,205,209,0.6301305
55,46,1.0,719,906,415,406,0.55784506
56,47,0.0,763,939,358,503,0.86010534
57,47,1.0,242,965,217,223,0.72581303
58,47,2.0,787,355,182,177,0.44389609
59,53,0.0,288,877,289,432,0.8691701
60,53,1.0,742,243,189,187,0.5627158
61,53,2.0,219,267,189,189,0.2650773
62,54,0.0,735,294,200,200,0.28930718
63,54,1.0,220,318,184,185,0.26421204
64,55,0.0,269,971,237,236,0.7352186
65,55,1.0,250,319,206,464,0.45679218
66,55,2.0,713,954,221,376,0.38179633
67,56,0.0,704,289,196,201,0.6703959
68,56,1.0,201,307,181,185,0.37605974
69,56,2.0,201,308,182,183,0.27836636
70,60,0.0,222,947,203,210,0.85927624
71,60,1.0,731,415,248,429,0.7830874
72,64,0.0,758,293,212,213,0.73330396
73,65,0.0,701,898,284,226,0.76330996
74,65,1.0,698,279,410,311,0.61546034
75,66,0.0,727,934,280,215,0.49515575
76,66,1.0,732,292,419,309,0.39093032
77,66,2.0,731,294,419,311,0.38917875
78,68,0.0,723,288,248,360,0.8497939
79,70,0.0,755,308,168,238,0.84638363
80,70,1.0,270,373,380,471,0.7063552
81,70,2.0,263,915,156,192,0.3281416
82,72,0.0,242,325,187,186,0.7635003
83,72,1.0,741,297,211,214,0.65115756
84,73,0.0,216,287,183,183,0.8159246
85,73,1.0,711,284,195,202,0.76415765
86,75,0.0,746,346,162,373,0.5470995
87,75,1.0,167,915,190,188,0.29453233
88,75,2.0,495,693,960,1154,0.29162094
89,79,0.0,304,827,261,442,0.7940387
90,80,0.0,253,985,205,213,0.843776
91,80,1.0,733,965,191,193,0.8271741
92,82,0.0,274,911,281,261,0.89592516
93,82,1.0,709,342,214,212,0.3874764
94,83,0.0,750,969,434,454,0.95972943
95,83,1.0,234,955,216,222,0.6861267
96,85,0.0,241,957,204,210,0.64836395
97,85,1.0,262,381,331,197,0.4830954
98,85,2.0,446,-496,52,222,0.37527174
99,85,3.0,425,80,-75,236,0.27738315
100,86,0.0,227,941,266,274,0.5915004
101,86,1.0,744,299,239,449,0.4985967
102,86,2.0,518,-641,-28,177,0.38276044
103,86,3.0,-15,638,99,-271,0.33019567
104,88,0.0,205,336,315,444,0.3662355
105,88,1.0,702,280,195,198,0.36017382
106,88,2.0,-36,579,-125,-256,0.34289292
107,88,3.0,0,0,0,2,0.27905694
108,89,0.0,273,780,265,448,0.91448843
109,89,1.0,711,299,195,200,0.34332088
110,90,0.0,223,361,326,444,0.5138307
111,90,1.0,733,284,199,200,0.29780468
112,91,0.0,679,322,232,232,0.8859441
113,91,1.0,178,337,196,391,0.723745
114,95,0.0,243,829,178,179,0.8885614
115,95,1.0,475,253,163,169,0.8708114
116,95,2.0,243,828,176,178,0.6939854
117,97,0.0,709,876,369,429,0.6571086
118,97,1.0,710,386,274,252,0.37126264
119,97,2.0,-475,94,-121,-266,0.2722482
120,97,3.0,0,0,1,1,0.25753307
121,100,0.0,708,263,168,171,0.60338306
122,100,1.0,701,950,241,221,0.35048413
123,102,0.0,692,427,213,217,0.9525816
124,102,1.0,283,399,188,220,0.94335926
125,102,2.0,487,953,171,177,0.8427688
126,104,0.0,696,923,193,226,0.77195835
127,104,1.0,489,333,166,167,0.5824627
128,104,2.0,489,333,167,167,0.49945307
129,104,3.0,696,923,194,227,0.40988475
130,104,4.0,274,886,217,220,0.36354095
131,108,0.0,157,799,257,450,0.89486855
132,108,1.0,736,299,195,201,0.7603375
133,109,0.0,224,963,161,249,0.59047806
134,110,0.0,758,302,156,243,0.41015628
135,112,0.0,729,279,200,204,0.6561941
136,113,0.0,696,863,215,218,0.9153574
137,113,1.0,739,252,183,185,0.8338869
138,113,2.0,-494,36,-14,-13,0.69207466
139,113,3.0,-517,29,2,4,0.422064
140,114,0.0,210,1012,193,196,0.85566163
141,114,1.0,753,368,195,197,0.76408774
142,114,2.0,277,400,209,211,0.58367413
143,114,3.0,755,982,195,197,0.49954534
144,114,4.0,277,399,207,210,0.47247928
145,115,0.0,774,972,353,403,0.7729374
146,115,1.0,239,977,206,212,0.44792223
147,115,2.0,788,355,181,177,0.3904209
148,118,0.0,178,417,213,203,0.9412732
149,118,1.0,551,942,171,177,0.9137919
150,119,0.0,270,421,148,213,0.9145023
151,119,1.0,656,364,300,238,0.9072619
152,119,2.0,489,1013,170,178,0.8569926
153,120,0.0,774,361,159,159,0.9282506
154,120,1.0,266,999,217,223,0.6566452
155,120,2.0,770,979,154,275,0.3771277
156,122,0.0,685,327,245,248,0.738779
157,122,1.0,245,335,174,390,0.6195628
158,124,0.0,253,386,227,432,0.67141455
159,124,1.0,717,941,194,412,0.6043187
160,124,2.0,277,948,296,294,0.48515946
161,125,0.0,384,287,163,170,0.86348313
162,125,1.0,765,817,213,213,0.86170036
163,126,0.0,729,951,202,420,0.6400591
164,126,1.0,281,963,300,303,0.5274722
165,126,2.0,702,347,191,415,0.343677
166,127,0.0,222,331,189,388,0.8094796
167,127,1.0,650,318,288,278,0.5748095
168,128,0.0,232,945,245,461,0.76916033
169,128,1.0,737,346,142,252,0.46109924
170,128,2.0,273,362,331,183,0.33510432
171,129,0.0,752,308,240,449,0.7043367
172,129,1.0,729,936,339,178,0.55346143
173,129,2.0,251,967,147,270,0.5047244
174,130,0.0,724,392,153,184,0.28612775
175,130,1.0,260,914,195,389,0.27260244
176,132,0.0,233,316,186,187,0.5831878
177,132,1.0,714,303,200,201,0.31060636
178,134,0.0,426,344,166,165,0.8422839
179,134,1.0,803,905,215,209,0.8206104
180,135,0.0,191,912,163,165,0.64446133
181,135,1.0,698,326,210,211,0.561968
182,135,2.0,697,326,207,210,0.3484615
183,136,0.0,488,956,173,178,0.9437117
184,136,1.0,778,358,168,175,0.93774813
185,136,2.0,238,345,320,238,0.89442754
186,139,0.0,736,342,169,168,0.6680192
187,140,0.0,767,381,182,379,0.42648974
188,142,0.0,707,934,202,451,0.85022724
189,142,1.0,254,964,240,238,0.8327747
190,142,2.0,-446,-678,29,-23,0.3936941
191,142,3.0,240,-328,722,1029,0.27207384
192,143,0.0,257,980,242,245,0.8229581
193,143,1.0,718,939,215,459,0.78514856
194,143,2.0,751,338,159,409,0.35502484
195,146,0.0,216,938,313,282,0.28843558
196,148,0.0,167,915,190,188,0.29389447
197,148,1.0,704,326,167,232,0.2669087
198,149,0.0,734,334,171,237,0.6282706
199,150,0.0,723,288,248,361,0.82609993
200,150,1.0,275,281,264,513,0.3988509
201,151,0.0,259,969,262,370,0.72398156
202,151,1.0,720,969,269,520,0.29565594
203,152,0.0,248,973,205,211,0.8819187
204,152,1.0,750,925,362,498,0.5658407
205,153,0.0,729,937,340,179,0.7348804
206,153,1.0,254,900,171,173,0.34539738
207,153,2.0,736,260,212,211,0.27516168
208,154,0.0,729,302,212,211,0.30434668
209,154,1.0,291,915,225,418,0.26377955
210,155,0.0,488,644,976,1253,0.4742174
211,155,1.0,254,962,216,222,0.39949474
212,156,0.0,698,295,208,211,0.39300027
213,156,1.0,488,622,976,1244,0.379784
214,156,2.0,698,295,208,211,0.35758
215,157,0.0,762,359,159,160,0.9441984
216,157,1.0,786,979,177,178,0.8085821
217,157,2.0,-580,636,169,271,0.40294427
218,157,3.0,-604,15,151,252,0.25597957
219,159,0.0,275,911,281,261,0.86119646
220,159,1.0,725,325,219,373,0.72657704
221,159,2.0,243,356,330,402,0.42418602
222,160,0.0,753,906,339,408,0.85944235
223,160,1.0,716,391,276,254,0.7843366
224,160,2.0,259,934,229,382,0.703453
225,162,0.0,692,301,207,211,0.8178413
226,162,1.0,242,321,343,426,0.5841929
227,162,2.0,232,880,158,196,0.35311225
228,163,0.0,262,956,216,221,0.619532
229,163,1.0,726,391,152,184,0.26520774
230,164,0.0,226,958,162,163,0.8819416
231,164,1.0,209,296,172,171,0.4615943
232,164,2.0,796,256,312,418,0.37204456
233,165,0.0,244,954,257,262,0.91708857
234,165,1.0,706,940,192,423,0.50842154
235,170,0.0,193,924,164,168,0.94847757
236,170,1.0,191,287,168,171,0.51353765
237,170,2.0,763,245,302,406,0.4240903
238,170,3.0,763,246,301,408,0.3449764
239,170,4.0,191,286,167,170,0.2519183
240,172,0.0,712,312,172,173,0.73312396
241,172,1.0,223,261,181,183,0.42199045
242,172,2.0,167,915,191,188,0.2789111
243,173,0.0,754,1005,191,194,0.91868055
244,173,1.0,241,943,179,179,0.7459747
245,173,2.0,787,354,182,177,0.31023708
246,174,0.0,740,424,188,192,0.96478844
247,174,1.0,328,439,188,228,0.9504569
248,174,2.0,486,958,170,176,0.8964558
249,175,0.0,185,811,193,198,0.96259123
250,175,1.0,447,271,163,169,0.9086126
251,175,2.0,610,789,196,240,0.898355
252,176,0.0,226,894,190,192,0.9064386
253,176,1.0,648,876,193,235,0.815753
254,176,2.0,264,-565,-24,-26,0.6993348
255,176,3.0,1,1,1,-2,0.3878701
256,179,0.0,792,415,266,270,0.81359303
257,179,1.0,237,973,217,221,0.5393905
258,179,2.0,237,973,218,221,0.4461492
259,180,0.0,746,292,213,211,0.6348787
260,180,1.0,197,887,269,268,0.37041932
261,183,0.0,509,346,165,166,0.86082333
262,183,1.0,299,817,279,400,0.8422918
263,185,0.0,271,987,251,253,0.7754744
264,186,0.0,709,228,238,436,0.6494926
265,186,1.0,186,905,174,177,0.6044984
266,186,2.0,-489,107,-54,-299,0.38383505
267,186,3.0,541,16,53,247,0.33384883
268,189,0.0,654,287,243,242,0.8015045
269,189,1.0,209,280,213,350,0.39201266
270,191,0.0,232,881,158,197,0.32065362
271,196,0.0,718,271,187,184,0.46488684
272,196,1.0,731,944,212,211,0.2557025
273,197,0.0,523,950,169,177,0.89279795
274,197,1.0,239,427,176,179,0.8452751
275,197,2.0,696,386,404,251,0.63756007
276,198,0.0,228,959,175,244,0.87990874
277,199,0.0,291,362,418,446,0.6754854
278,199,1.0,199,955,187,187,0.28999218
279,200,0.0,271,338,401,441,0.74115807
280,200,1.0,711,284,194,202,0.47245008
281,200,2.0,166,914,191,188,0.28000054
282,202,0.0,697,975,192,192,0.72978556
283,202,1.0,710,386,275,252,0.36264688
284,202,2.0,-494,1,14,20,0.35613716
285,202,3.0,1,0,-1,-1,0.28608412
286,203,0.0,276,287,182,183,0.8629556
287,203,1.0,247,872,287,264,0.6731755
288,203,2.0,747,286,195,200,0.35728914
289,204,0.0,711,936,205,450,0.8341161
290,204,1.0,229,310,243,427,0.81181854
291,204,2.0,244,945,252,254,0.6864922
292,205,0.0,517,975,170,177,0.94100726
293,205,1.0,690,356,270,269,0.9258793
294,210,0.0,293,847,243,328,0.6953033
295,210,1.0,461,336,166,165,0.5697496
296,210,2.0,421,104,-38,-121,0.5660291
297,210,3.0,253,615,39,42,0.473788
298,213,0.0,666,321,205,213,0.38988042
299,213,1.0,235,330,164,172,0.29310384
300,214,0.0,724,322,190,380,0.48574477
301,214,1.0,307,381,397,394,0.48095316
302,215,0.0,692,312,183,367,0.6311704
303,215,1.0,284,355,386,395,0.4741708
304,215,2.0,217,938,311,285,0.30999365
305,217,0.0,253,409,177,233,0.86432076
306,217,1.0,495,1018,170,178,0.76126075
307,219,0.0,746,346,163,373,0.43419772
308,219,1.0,167,915,191,188,0.29735476
309,222,0.0,629,875,380,486,0.88123155
310,222,1.0,255,984,204,213,0.7393013
311,224,0.0,222,292,310,503,0.51720226
312,224,1.0,778,360,164,381,0.35896817
313,224,2.0,200,955,187,188,0.2671728
314,225,0.0,690,961,191,192,0.9461656
315,225,1.0,198,909,173,176,0.87737274
316,225,2.0,-172,-651,-24,-26,0.51684576
317,225,3.0,320,-599,-6,-9,0.42023775
318,226,0.0,494,634,953,1269,0.2644231
319,226,1.0,736,911,391,427,0.25069758
320,229,0.0,690,282,206,211,0.7452079
321,229,1.0,719,908,170,171,0.64704174
322,229,2.0,195,329,186,188,0.49622732
323,231,0.0,256,368,165,164,0.7194587
324,231,1.0,262,974,217,222,0.69639325
325,232,0.0,238,898,267,453,0.89916587
326,234,0.0,239,410,213,216,0.9357586
327,234,1.0,528,983,170,178,0.895772
328,234,2.0,668,392,396,268,0.6052268
329,236,0.0,711,284,195,202,0.74346554
330,236,1.0,205,322,182,182,0.4175208
331,236,2.0,166,914,190,188,0.25308648
332,237,0.0,758,292,213,213,0.8531522
333,238,0.0,727,285,208,213,0.91709656
334,238,1.0,202,302,181,181,0.41706625
335,238,2.0,701,950,241,222,0.29780188
336,241,0.0,746,301,238,451,0.5376073
337,241,1.0,745,300,239,449,0.42635822
338,241,2.0,-524,641,89,-236,0.30226234
339,241,3.0,-1,606,-55,-266,0.28700122
340,243,0.0,723,288,248,360,0.8388915
341,244,0.0,502,940,171,178,0.94476146
342,244,1.0,751,347,223,127,0.93609726
343,244,2.0,216,354,342,218,0.8752721
344,247,0.0,750,934,368,432,0.6208652
345,247,1.0,487,639,961,1279,0.44934192
346,247,2.0,726,391,153,185,0.2779876
347,248,0.0,212,341,184,185,0.5831229
348,248,1.0,712,288,201,202,0.34473097
349,248,2.0,712,289,200,201,0.3074163
350,249,0.0,692,312,184,366,0.72277164
351,249,1.0,195,305,344,473,0.6767388
352,249,2.0,-498,-8,159,108,0.5967971
353,249,3.0,22,634,-33,-188,0.30229816
354,250,0.0,285,1004,243,247,0.83256555
355,250,1.0,737,961,237,381,0.39331856
356,251,0.0,280,988,238,236,0.74507827
357,251,1.0,724,954,227,375,0.29900864
358,252,0.0,262,956,217,221,0.7404948
359,252,1.0,791,974,190,192,0.68155354
360,252,2.0,726,391,152,184,0.3914775
361,253,0.0,692,300,208,211,0.9309273
362,253,1.0,187,290,181,183,0.59198034
363,253,2.0,232,880,158,196,0.39175084
364,256,0.0,253,984,206,213,0.8446169
365,256,1.0,758,956,190,193,0.5038206
366,259,0.0,726,920,225,236,0.8541746
367,259,1.0,471,321,165,166,0.68380004
368,259,2.0,256,902,272,406,0.3306031
369,262,0.0,249,933,177,241,0.67871135
370,262,1.0,745,919,352,401,0.6150996
371,264,0.0,245,899,245,457,0.91692334
372,265,0.0,181,922,163,167,0.9126216
373,265,1.0,706,269,207,211,0.59646463
374,265,2.0,524,-653,46,45,0.415233
375,265,3.0,-506,20,18,0,0.32215622
376,266,0.0,504,971,169,178,0.8625278
377,271,0.0,214,956,161,163,0.8736069
378,271,1.0,736,277,212,209,0.6005478
379,271,2.0,217,299,230,214,0.35522732
380,273,0.0,754,859,271,189,0.963056
381,273,1.0,458,264,162,169,0.9092595
382,273,2.0,146,827,285,311,0.9011664
383,274,0.0,701,416,201,202,0.9244403
384,274,1.0,492,950,170,178,0.90175563
385,274,2.0,252,468,152,242,0.8690994
386,275,0.0,441,278,164,170,0.75713724
387,275,1.0,224,814,207,213,0.7240847
388,275,2.0,246,482,-5,86,0.6398763
389,275,3.0,217,-536,-44,-44,0.34644067
390,277,0.0,627,294,208,211,0.6630831
391,278,0.0,717,289,235,157,0.8177666
392,278,1.0,247,873,287,264,0.6192615
393,280,0.0,244,333,182,390,0.77455145
394,280,1.0,637,304,289,282,0.6190187
395,280,2.0,199,940,169,438,0.59254897
396,286,0.0,552,1003,170,177,0.8865387
397,286,1.0,685,385,382,500,0.5835258
398,286,2.0,186,478,248,309,0.53100395
399,287,0.0,793,822,255,322,0.85967016
400,287,1.0,425,282,166,166,0.8451321
401,287,2.0,285,913,382,546,0.4964188
402,288,0.0,236,956,238,236,0.75333697
403,288,1.0,752,940,187,413,0.50303525
404,289,0.0,246,954,256,263,0.85835886
405,289,1.0,769,931,207,421,0.5861148
406,291,0.0,684,327,245,246,0.90700734
407,291,1.0,184,349,189,391,0.67898643
408,292,0.0,242,940,250,252,0.6947998
409,292,1.0,230,400,241,428,0.629316
410,292,2.0,758,921,197,412,0.50687796
411,295,0.0,168,915,190,188,0.2601436
412,295,1.0,703,280,195,198,0.25918823
413,298,0.0,276,911,280,262,0.8411733
414,298,1.0,748,293,241,158,0.26419592
415,299,0.0,243,867,287,266,0.52413803
416,299,1.0,717,288,234,158,0.52348936
417,299,2.0,258,300,381,400,0.44537756
418,302,0.0,269,368,194,198,0.9005278
419,302,1.0,295,953,216,221,0.65936637
420,304,0.0,723,288,248,360,0.81739354
421,304,1.0,250,268,186,185,0.49979088
422,308,0.0,473,1000,170,179,0.9130904
423,308,1.0,263,394,143,217,0.8387031
424,308,2.0,694,476,305,333,0.31288913
425,310,0.0,718,308,196,199,0.73892343
426,310,1.0,201,318,239,461,0.55243194
427,313,0.0,443,328,166,168,0.77336097
428,313,1.0,290,886,160,275,0.29663417
429,313,2.0,747,949,325,169,0.2849231
430,315,0.0,686,912,188,189,0.35657093
431,315,1.0,732,317,206,211,0.28985065
432,316,0.0,763,327,212,213,0.39997527
433,317,0.0,711,936,205,451,0.8423224
434,317,1.0,244,946,252,254,0.7413234
435,320,0.0,692,301,208,212,0.6451476
436,320,1.0,232,880,158,196,0.31275073
437,323,0.0,720,921,118,120,0.6973113
438,323,1.0,267,780,246,447,0.57609373
439,323,2.0,9,-676,69,67,0.40684956
440,323,3.0,-7,-501,-56,-258,0.2845255
441,324,0.0,735,342,169,169,0.74595344
442,324,1.0,229,274,186,187,0.45383927
443,325,0.0,249,925,171,180,0.60414624
444,325,1.0,766,997,191,193,0.3952967
445,325,2.0,724,391,153,184,0.26718944
446,327,0.0,268,779,278,369,0.84765434
447,327,1.0,389,260,163,171,0.79031754
448,328,0.0,246,955,256,262,0.87129056
449,328,1.0,768,931,207,421,0.55748
450,334,0.0,752,936,191,191,0.7509719
451,334,1.0,726,390,153,184,0.3872666
452,334,2.0,304,382,236,200,0.27322522
453,335,0.0,232,881,158,197,0.32237974
454,335,1.0,223,326,181,183,0.3043392
455,336,0.0,269,368,194,198,0.87737226
456,336,1.0,223,907,365,393,0.75128645
457,337,0.0,699,243,182,185,0.6250466
458,337,1.0,696,892,121,122,0.54766184
459,337,2.0,250,856,214,217,0.49070942
460,337,3.0,695,892,120,123,0.37944666
461,337,4.0,241,272,186,189,0.3373954
462,338,0.0,260,280,189,191,0.6894341
463,338,1.0,281,897,211,213,0.4905414
464,338,2.0,470,-35,-2,-4,0.36860278
465,338,3.0,441,25,-93,-94,0.3525994
466,339,0.0,276,1001,256,260,0.8700715
467,339,1.0,232,411,206,451,0.8266698
468,339,2.0,747,996,222,383,0.273891
469,340,0.0,277,910,280,261,0.81704
470,340,1.0,748,292,242,158,0.54693615
471,340,2.0,204,270,187,187,0.53865147
472,341,0.0,739,252,184,185,0.76753044
473,341,1.0,202,899,201,205,0.7077635
474,341,2.0,-20,563,61,271,0.6890417
475,341,3.0,20,-617,-16,-16,0.62922966
476,344,0.0,263,474,201,452,0.41279945
477,344,1.0,284,1005,302,305,0.36337438
478,344,2.0,464,-135,-45,-47,0.32631567
479,344,3.0,459,-56,-62,75,0.32022002
480,345,0.0,740,274,200,198,0.37596864
481,345,1.0,263,915,156,192,0.36736867
482,345,2.0,229,321,365,378,0.30151728
483,346,0.0,242,992,205,214,0.9014811
484,346,1.0,766,938,375,383,0.74619734
485,347,0.0,234,956,217,222,0.7806042
486,347,1.0,797,970,189,191,0.48230937
487,349,0.0,749,308,212,213,0.59335506
488,352,0.0,226,958,162,163,0.863515
489,352,1.0,694,318,403,337,0.54700637
490,352,2.0,207,272,268,272,0.25967014
491,355,0.0,734,307,241,451,0.4134339
492,355,1.0,734,306,241,450,0.31064782
493,356,0.0,716,941,193,412,0.5824848
494,356,1.0,276,948,296,295,0.54612124
495,359,0.0,729,280,199,203,0.29595134
496,361,0.0,755,296,200,202,0.4525194
497,364,0.0,730,955,201,461,0.8620874
498,364,1.0,236,979,303,304,0.5643674
499,364,2.0,237,978,301,304,0.29524302
500,372,0.0,471,275,167,167,0.4043866
501,372,1.0,736,881,207,208,0.3085582
502,372,2.0,266,607,38,41,0.3024973
503,372,3.0,1,1,-2,0,0.26233715
504,374,0.0,283,1004,301,303,0.3586963
505,374,1.0,726,338,157,407,0.34815434
506,374,2.0,460,-54,-61,77,0.33314338
507,374,3.0,-442,667,145,-102,0.2648559
508,379,0.0,305,878,221,347,0.6523727
509,379,1.0,503,329,167,166,0.5710062
510,380,0.0,540,944,168,177,0.87247175
511,380,1.0,268,368,384,199,0.79444385
512,380,2.0,669,402,396,265,0.49108598
513,382,0.0,717,389,202,203,0.9303107
514,382,1.0,478,991,170,178,0.8904002
515,382,2.0,245,427,243,268,0.32307866
516,384,0.0,239,977,206,212,0.35031068
517,384,1.0,491,631,968,1262,0.2737393
518,387,0.0,715,974,195,467,0.84003115
519,387,1.0,252,954,241,246,0.64701754
520,387,2.0,700,323,158,412,0.32950273
521,389,0.0,774,979,191,192,0.5845554
522,389,1.0,217,880,195,387,0.44658238
523,390,0.0,514,987,170,179,0.9266428
524,390,1.0,281,444,133,219,0.85532147
525,390,2.0,747,419,304,296,0.34708053
526,392,0.0,269,303,358,382,0.8545277
527,393,0.0,727,956,369,390,0.6281045
528,393,1.0,232,989,252,147,0.35553274
529,394,0.0,724,347,183,380,0.62008166
530,395,0.0,627,453,354,334,0.9327254
531,395,1.0,504,964,170,177,0.9078156
532,395,2.0,228,387,171,179,0.70391494
533,396,0.0,692,301,207,211,0.91499895
534,396,1.0,232,880,158,196,0.39228797
535,400,0.0,691,332,179,370,0.48782876
536,400,1.0,232,880,158,196,0.31339884
537,401,0.0,659,300,231,233,0.8888401
538,404,0.0,261,333,179,179,0.5250825
539,404,1.0,282,895,215,220,0.43318024
540,404,2.0,282,895,216,219,0.26249552
541,409,0.0,381,300,163,170,0.6296661
542,409,1.0,381,300,164,171,0.57187074
543,411,0.0,246,971,191,194,0.68485487
544,411,1.0,263,375,267,424,0.27136275
545,412,0.0,704,289,195,201,0.31132013
546,413,0.0,248,973,205,211,0.8052625
547,413,1.0,749,998,427,396,0.437141
548,414,0.0,228,335,189,189,0.38356036
549,415,0.0,240,957,205,210,0.65077597
550,415,1.0,261,380,327,196,0.63763326
551,416,0.0,254,958,245,460,0.73612636
552,416,1.0,256,368,165,164,0.6114579
553,416,2.0,256,368,164,164,0.25559035
554,417,0.0,236,296,183,182,0.82398343
555,417,1.0,735,364,178,372,0.40722245
556,420,0.0,717,966,362,497,0.84467506
557,420,1.0,262,956,216,222,0.7324851
558,420,2.0,726,392,153,185,0.39015493
559,422,0.0,715,910,338,503,0.6623131
560,422,1.0,711,387,274,252,0.41342416
561,422,2.0,710,386,275,252,0.36390048
562,423,0.0,703,785,243,455,0.7927236
563,423,1.0,688,267,183,185,0.5487868
564,423,2.0,-527,130,-75,-286,0.3818884
565,423,3.0,-463,-26,2,0,0.3005697
566,429,0.0,246,334,185,184,0.6398987
567,430,0.0,221,328,335,431,0.4062244
568,430,1.0,232,881,158,197,0.37501934
569,431,0.0,239,355,348,432,0.4954638
570,432,0.0,257,294,185,186,0.7752933
571,432,1.0,722,308,213,213,0.6979534
572,432,2.0,263,917,155,193,0.25457683
573,433,0.0,692,300,208,211,0.9201906
574,433,1.0,238,285,182,183,0.68318135
575,433,2.0,232,880,158,196,0.34838855
576,434,0.0,295,311,266,462,0.332405
577,435,0.0,233,880,157,196,0.32007617
578,436,0.0,724,346,183,381,0.6956731
579,443,0.0,693,310,213,213,0.5275939
580,449,0.0,721,950,205,452,0.86050427
