annotation_id,image_id,category_id,bbox_x,bbox_y,bbox_w,bbox_h,score
581,449,1.0,233,964,298,297,0.54593307
582,449,2.0,275,328,324,415,0.37842184
583,452,0.0,749,308,212,209,0.29027286
584,454,0.0,181,922,164,167,0.9145035
585,454,1.0,693,287,233,438,0.7507673
586,454,2.0,210,258,180,180,0.44557127
587,455,0.0,256,962,205,208,0.6443809
588,455,1.0,719,962,191,193,0.5849076
589,456,0.0,274,309,186,187,0.88883793
590,456,1.0,727,304,202,202,0.31794804
591,457,0.0,255,299,182,182,0.89133334
592,457,1.0,697,296,196,198,0.6141253
593,457,2.0,712,906,259,181,0.42723104
594,458,0.0,278,900,246,460,0.8684653
595,458,1.0,751,911,110,192,0.8277602
596,458,2.0,745,337,263,145,0.3177299
597,459,0.0,788,893,268,523,0.283022
598,459,1.0,234,952,206,211,0.26452753
599,460,0.0,717,238,208,211,0.82526255
600,460,1.0,190,896,330,216,0.6103566
601,460,2.0,717,873,186,188,0.5045413
602,462,0.0,645,816,390,217,0.8129039
603,462,1.0,449,239,163,170,0.7431586
604,463,0.0,233,891,432,304,0.51666594
605,464,0.0,205,364,262,513,0.51751775
606,464,1.0,748,314,202,201,0.25160083
607,465,0.0,723,356,416,293,0.76546705
608,465,1.0,273,362,330,183,0.3616727
609,468,0.0,684,328,245,247,0.9273649
610,468,1.0,184,349,189,391,0.67073023
611,469,0.0,758,292,213,213,0.7606823
612,472,0.0,716,391,276,254,0.73806995
613,472,1.0,230,967,204,208,0.68555504
614,472,2.0,-218,247,678,1023,0.46229997
615,472,3.0,543,-13,198,195,0.4603318
616,474,0.0,721,292,197,198,0.60819966
617,474,1.0,241,867,287,265,0.5686708
618,475,0.0,232,989,253,147,0.5429267
619,475,1.0,742,958,291,478,0.3666287
620,477,0.0,281,917,280,263,0.8646793
621,477,1.0,307,337,442,326,0.4565581
622,479,0.0,298,867,363,383,0.6303083
623,479,1.0,742,254,189,186,0.43147144
624,481,0.0,241,866,287,264,0.59358394
625,481,1.0,257,322,302,399,0.34488007
626,482,0.0,721,918,321,420,0.9445135
627,482,1.0,716,391,276,256,0.70641184
628,482,2.0,241,989,180,181,0.5236042
629,484,0.0,249,379,397,459,0.39862245
630,484,1.0,249,379,396,460,0.38634574
631,484,2.0,727,304,201,202,0.38563335
632,485,0.0,208,840,208,213,0.919551
633,485,1.0,463,246,163,171,0.8522773
634,485,2.0,666,806,161,251,0.8306036
635,486,0.0,691,313,232,233,0.88947064
636,486,1.0,189,327,189,391,0.74161714
637,487,0.0,239,973,241,246,0.80455786
638,487,1.0,762,945,184,420,0.31234053
639,493,0.0,745,933,198,457,0.8738377
640,493,1.0,269,973,251,252,0.7432972
641,494,0.0,274,986,257,264,0.8957002
642,494,1.0,757,938,210,464,0.7861087
643,496,0.0,717,941,194,412,0.55523056
644,496,1.0,277,948,296,295,0.49855116
645,497,0.0,647,282,287,280,0.75408524
646,497,1.0,210,320,223,355,0.5791687
647,499,0.0,249,982,206,206,0.6296085
648,499,1.0,737,979,192,192,0.6286359
649,499,2.0,785,353,183,177,0.39244235
650,500,0.0,237,284,182,183,0.8414653
651,500,1.0,702,279,195,199,0.38773063
652,500,2.0,169,916,190,188,0.28053668
653,501,0.0,257,293,187,186,0.64264953
654,501,1.0,734,284,200,201,0.42317328
655,502,0.0,284,1004,243,246,0.81892127
656,502,1.0,735,961,237,381,0.4680889
657,503,0.0,275,911,281,262,0.8325742
658,503,1.0,252,321,186,184,0.75697774
659,503,2.0,725,325,218,373,0.6354514
660,506,0.0,239,1001,218,223,0.7154143
661,506,1.0,262,381,193,129,0.52273065
662,506,2.0,743,982,196,198,0.26600167
663,507,0.0,717,975,195,468,0.84727013
664,507,1.0,253,955,242,246,0.6770877
665,508,0.0,705,970,201,457,0.8439117
666,508,1.0,249,940,237,237,0.7432383
667,508,2.0,244,362,240,439,0.4170299
668,509,0.0,232,880,158,196,0.37902254
669,509,1.0,724,300,162,233,0.2893419
670,511,0.0,197,334,187,434,0.8785513
671,511,1.0,655,298,246,247,0.81710076
672,515,0.0,274,910,281,261,0.8649519
673,515,1.0,285,308,356,485,0.75091624
674,516,0.0,774,361,159,159,0.92907006
675,516,1.0,245,1006,220,222,0.7006346
676,516,2.0,-8,619,-14,-13,0.693862
677,516,3.0,1,0,-2,0,0.54827315
678,517,0.0,181,922,164,167,0.91283613
679,517,1.0,211,288,139,138,0.7702056
680,517,2.0,523,-671,44,43,0.71173054
681,517,3.0,493,-37,67,73,0.41702428
682,518,0.0,488,968,170,178,0.9354325
683,518,1.0,257,420,172,235,0.8781794
684,518,2.0,681,363,337,343,0.8708569
685,519,0.0,242,844,354,359,0.8962001
686,519,1.0,445,252,162,168,0.8769034
687,519,2.0,684,799,180,246,0.45381564
688,520,0.0,292,954,216,221,0.58075243
689,520,1.0,749,955,385,420,0.38038757
690,521,0.0,707,357,240,452,0.4705895
691,521,1.0,488,644,975,1265,0.27705008
692,522,0.0,663,302,207,212,0.7791084
693,522,1.0,712,905,259,179,0.3209352
694,525,0.0,697,297,196,198,0.46767458
695,525,1.0,713,905,256,178,0.3025617
696,526,0.0,186,805,193,197,0.95047873
697,526,1.0,442,234,163,171,0.875518
698,526,2.0,631,786,169,278,0.5524265
699,527,0.0,227,888,190,192,0.91723466
700,527,1.0,485,288,168,166,0.7628805
701,527,2.0,670,877,167,272,0.3912535
702,528,0.0,514,967,170,178,0.9243027
703,528,1.0,259,357,170,177,0.86954
704,529,0.0,683,877,177,180,0.93012625
705,529,1.0,420,261,163,171,0.685088
706,530,0.0,232,989,253,147,0.4487518
707,530,1.0,775,991,337,455,0.30523014
708,531,0.0,723,346,183,380,0.7838048
709,531,1.0,297,371,394,346,0.594583
710,531,2.0,265,916,155,193,0.25360656
711,532,0.0,261,912,194,385,0.5102804
712,532,1.0,724,392,153,185,0.30449027
713,533,0.0,734,334,172,237,0.6529692
714,533,1.0,203,283,324,496,0.43121997
715,533,2.0,201,956,187,187,0.27730954
716,534,0.0,703,326,167,232,0.42988625
717,534,1.0,187,266,310,483,0.41754442
718,534,2.0,-536,589,23,-44,0.25884616
719,534,3.0,0,-1,-1,3,0.2558964
720,535,0.0,797,967,337,505,0.68184865
721,535,1.0,249,932,177,241,0.6461565
722,535,2.0,787,354,182,177,0.42674753
723,536,0.0,242,993,205,214,0.8606706
724,536,1.0,727,393,153,184,0.32213706
725,536,2.0,727,1011,193,193,0.3112365
726,537,0.0,709,269,195,203,0.8347818
727,537,1.0,248,255,182,183,0.73689884
728,537,2.0,231,878,159,196,0.268263
729,539,0.0,716,390,276,254,0.7512802
730,539,1.0,240,989,180,182,0.44322127
731,539,2.0,33,580,-84,-62,0.37183288
732,539,3.0,508,-19,11,11,0.30365396
733,540,0.0,224,970,217,223,0.7616824
734,541,0.0,758,292,212,214,0.7972225
735,542,0.0,727,285,207,212,0.88697034
736,543,0.0,727,304,202,202,0.38867828
737,545,0.0,788,934,190,192,0.7799296
738,545,1.0,256,962,205,209,0.73146546
739,546,0.0,697,296,196,198,0.67152506
740,546,1.0,712,906,259,180,0.29527476
741,546,2.0,713,905,257,179,0.28910565
742,547,0.0,730,955,202,460,0.85921544
743,547,1.0,236,979,304,304,0.621001
744,548,0.0,721,950,205,452,0.863001
745,548,1.0,303,301,325,389,0.6890867
746,548,2.0,233,964,298,297,0.6218807
747,551,0.0,254,373,346,474,0.5887252
748,551,1.0,253,374,343,475,0.4980135
749,551,2.0,473,-76,-195,-236,0.46188015
750,551,3.0,-37,565,-31,-192,0.3186634
751,552,0.0,723,859,363,499,0.9431824
752,552,1.0,224,963,161,249,0.78756607
753,553,0.0,413,227,164,170,0.7953885
754,553,1.0,692,862,170,283,0.53828436
755,553,2.0,183,844,312,315,0.25223723
756,555,0.0,454,280,167,166,0.6846327
757,555,1.0,225,927,310,314,0.49721125
758,555,2.0,729,955,166,274,0.4435129
759,560,0.0,709,270,196,203,0.86976296
760,560,1.0,205,298,181,183,0.48687166
761,560,2.0,205,298,181,183,0.33141214
762,560,3.0,231,878,159,196,0.32916972
763,560,4.0,231,878,159,195,0.25484675
764,564,0.0,740,901,345,407,0.68030435
765,564,1.0,249,982,206,205,0.33485574
766,565,0.0,257,359,334,398,0.4827499
767,565,1.0,202,956,186,188,0.27781534
768,569,0.0,723,288,248,360,0.79414827
769,569,1.0,241,318,218,444,0.2747022
770,571,0.0,246,954,256,263,0.87828004
771,571,1.0,769,931,207,421,0.5546693
772,572,0.0,222,331,189,388,0.7924734
773,572,1.0,650,318,289,278,0.6875046
774,573,0.0,180,921,164,167,0.9137518
775,573,1.0,207,281,144,260,0.77886945
776,573,2.0,688,286,258,426,0.7517839
777,574,0.0,774,362,159,158,0.91817325
778,574,1.0,770,980,154,275,0.42849258
779,574,2.0,-510,591,119,291,0.3719307
780,574,3.0,-506,-26,125,175,0.32600737
781,575,0.0,225,291,149,269,0.87943697
782,575,1.0,213,955,161,163,0.8706106
783,575,2.0,719,300,268,439,0.79415077
784,576,0.0,742,933,194,457,0.85466754
785,576,1.0,248,427,231,429,0.5951314
786,576,2.0,-468,59,102,-159,0.5197491
787,576,3.0,-1,1,2,1,0.35275966
788,577,0.0,201,334,185,434,0.89644253
789,577,1.0,653,280,287,282,0.42380637
790,578,0.0,754,938,206,464,0.7577503
791,578,1.0,278,1006,301,304,0.51636493
792,579,0.0,711,287,313,404,0.68753225
793,579,1.0,218,865,144,143,0.5868094
794,579,2.0,1,-1,0,-1,0.46409243
795,579,3.0,12,-541,35,5,0.27828515
796,581,0.0,729,937,339,179,0.7582181
797,581,1.0,249,900,142,140,0.6270359
798,581,2.0,14,-637,-18,234,0.5161098
799,581,3.0,494,-599,181,273,0.41406426
800,583,0.0,226,1025,220,224,0.8166383
801,583,1.0,273,361,330,183,0.49228942
802,583,2.0,737,345,142,251,0.32053378
803,584,0.0,682,323,247,246,0.83760583
804,584,1.0,229,330,195,428,0.7912261
805,586,0.0,247,298,182,181,0.84221333
806,586,1.0,712,905,257,179,0.35481238
807,586,2.0,216,939,311,284,0.34297502
808,587,0.0,727,964,192,192,0.7848437
809,587,1.0,223,963,162,249,0.5524197
810,588,0.0,266,307,186,187,0.8082755
811,589,0.0,758,293,212,213,0.87365806
812,589,1.0,186,365,277,459,0.3496017
813,591,0.0,763,1007,192,192,0.60729116
814,591,1.0,233,957,206,210,0.55822915
815,591,2.0,763,1007,190,192,0.41555464
816,592,0.0,214,258,181,180,0.9450972
817,592,1.0,718,303,196,201,0.81128615
818,593,0.0,232,265,185,187,0.9363432
819,593,1.0,749,309,201,200,0.46963924
820,594,0.0,492,961,172,178,0.95361406
821,594,1.0,745,385,175,178,0.9417128
822,594,2.0,235,387,225,318,0.9406247
823,595,0.0,179,833,181,182,0.90788984
824,595,1.0,440,255,162,168,0.9078891
825,595,2.0,529,-31,56,165,0.9053046
826,595,3.0,-262,579,20,16,0.48663124
827,596,0.0,497,970,169,178,0.87174547
828,596,1.0,262,462,165,241,0.8339196
829,598,0.0,479,317,166,167,0.64074147
830,598,1.0,715,852,169,247,0.5283055
831,600,0.0,679,332,207,212,0.7887666
832,600,1.0,241,866,287,264,0.6876691
833,600,2.0,-434,19,188,234,0.55923784
834,600,3.0,4,-516,109,183,0.39132008
835,601,0.0,274,910,281,261,0.8783261
836,601,1.0,265,377,410,452,0.6255724
837,601,2.0,710,343,211,209,0.4773683
838,602,0.0,249,349,186,186,0.69103616
839,603,0.0,431,286,164,169,0.79954237
840,603,1.0,704,840,207,213,0.6774367
841,605,0.0,241,942,179,181,0.71228296
842,605,1.0,493,635,964,1270,0.27855393
843,608,0.0,766,915,173,174,0.95757675
844,608,1.0,325,935,215,333,0.82536215
845,608,2.0,481,304,166,166,0.66720676
846,610,0.0,251,279,186,186,0.8918662
847,610,1.0,739,268,172,176,0.8905894
848,611,0.0,233,271,181,181,0.91203886
849,611,1.0,708,263,168,171,0.7275741
850,612,0.0,644,778,191,243,0.66289705
851,612,1.0,417,250,163,170,0.6157235
852,614,0.0,273,987,251,253,0.6483816
853,615,0.0,704,385,170,179,0.9344957
854,615,1.0,490,987,170,176,0.8268724
855,616,0.0,220,844,175,182,0.9067189
856,616,1.0,442,242,164,170,0.74538475
857,617,0.0,485,300,167,167,0.7025107
858,617,1.0,262,933,172,174,0.67638344
859,617,2.0,-225,633,4,7,0.5930216
860,617,3.0,460,-59,69,121,0.33849382
861,618,0.0,276,923,217,221,0.79659796
862,618,1.0,716,391,276,254,0.7686362
863,620,0.0,716,390,276,254,0.77266306
864,620,1.0,241,989,180,181,0.4959484
865,620,2.0,785,954,190,192,0.3578782
866,621,0.0,233,333,192,427,0.8155787
867,621,1.0,673,306,230,233,0.8131683
868,622,0.0,258,980,242,245,0.7978038
869,622,1.0,719,939,216,459,0.7910729
870,622,2.0,751,337,159,410,0.28004822
871,623,0.0,186,870,215,220,0.7552638
872,623,1.0,711,253,183,184,0.6480845
873,624,0.0,239,1010,193,196,0.46164173
874,624,1.0,692,964,195,198,0.34091064
875,624,2.0,770,392,208,208,0.32227513
876,625,0.0,730,955,202,460,0.8756472
877,625,1.0,236,979,303,304,0.5768963
878,625,2.0,237,978,301,304,0.2667115
879,627,0.0,491,984,171,177,0.8451739
880,627,1.0,266,393,201,207,0.804685
881,628,0.0,685,456,365,323,0.9334563
882,628,1.0,208,409,202,203,0.8768932
883,628,2.0,500,1015,169,179,0.7296289
884,632,0.0,755,307,167,238,0.5709664
885,632,1.0,361,404,407,383,0.3581342
886,633,0.0,337,377,393,392,0.51580596
887,633,1.0,232,880,157,196,0.34687138
888,633,2.0,724,301,162,233,0.2983462
889,635,0.0,697,907,258,153,0.9682492
890,635,1.0,459,269,162,170,0.9391923
891,635,2.0,148,862,295,297,0.90511966
892,636,0.0,263,929,272,152,0.57241
893,636,1.0,703,302,244,435,0.48864108
894,636,2.0,236,-281,680,1103,0.38349766
895,636,3.0,18,624,-16,-8,0.27593002
896,637,0.0,693,350,264,146,0.7616152
897,637,1.0,249,939,261,453,0.6285183
898,638,0.0,734,316,250,445,0.6547732
899,640,0.0,769,256,243,452,0.8816372
900,640,1.0,227,940,267,271,0.5744966
901,641,0.0,195,900,271,279,0.6535371
902,641,1.0,738,248,234,438,0.6236435
903,644,0.0,280,407,187,194,0.9584836
904,644,1.0,471,974,170,177,0.92586327
905,644,2.0,782,388,174,176,0.9013885
906,646,0.0,263,931,173,246,0.60418797
907,646,1.0,743,979,193,191,0.33597457
908,646,2.0,743,979,193,191,0.26398093
909,647,0.0,232,284,183,183,0.8365379
910,648,0.0,247,948,237,237,0.8401992
911,648,1.0,765,934,205,412,0.40841755
912,650,0.0,260,935,203,390,0.6725174
913,650,1.0,790,951,190,194,0.5572308
914,652,0.0,280,368,256,130,0.2678222
915,652,1.0,274,1010,217,222,0.2645136
916,653,0.0,678,248,205,211,0.6442354
917,653,1.0,222,860,223,450,0.30697706
918,654,0.0,165,845,271,278,0.63343924
919,654,1.0,762,246,257,428,0.5294185
920,654,2.0,689,877,210,450,0.2871355
921,656,0.0,249,924,172,179,0.34005058
922,656,1.0,724,392,153,184,0.31577513
923,658,0.0,241,940,251,250,0.77767473
924,658,1.0,299,374,262,419,0.46475092
925,658,2.0,695,932,183,416,0.35185632
926,659,0.0,227,914,268,269,0.6081603
927,659,1.0,705,309,324,411,0.4169165
928,659,2.0,731,933,279,397,0.33936393
929,660,0.0,244,947,238,236,0.88288486
930,660,1.0,761,936,203,412,0.52461326
931,661,0.0,320,392,409,373,0.65409577
932,661,1.0,242,865,286,262,0.45234856
933,662,0.0,208,899,161,387,0.6782889
934,662,1.0,765,940,190,191,0.6058888
935,662,2.0,787,354,182,177,0.31641114
936,664,0.0,497,951,173,179,0.9655078
937,664,1.0,721,375,217,321,0.47979262
938,664,2.0,251,395,201,246,0.3005276
939,665,0.0,436,265,162,169,0.9015407
940,665,1.0,692,819,213,261,0.53239995
941,665,2.0,202,820,226,346,0.4655614
942,667,0.0,258,332,344,372,0.71554357
943,667,1.0,701,950,241,221,0.28692278
944,667,2.0,708,264,168,170,0.27293652
945,668,0.0,277,355,356,384,0.86067635
946,668,1.0,739,269,172,175,0.29681388
947,670,0.0,749,314,202,202,0.29811728
948,672,0.0,229,330,195,428,0.8012015
949,672,1.0,682,323,247,246,0.7594491
950,674,0.0,679,331,207,212,0.93260264
951,674,1.0,259,333,183,182,0.7999138
952,674,2.0,241,867,287,264,0.54636824
953,675,0.0,273,986,257,264,0.8680653
954,675,1.0,757,938,209,464,0.7752981
955,675,2.0,250,396,200,452,0.49578056
956,677,0.0,745,933,197,456,0.87773
957,677,1.0,269,973,251,252,0.7051559
958,677,2.0,248,356,204,460,0.52100587
959,679,0.0,222,331,189,389,0.77496314
960,679,1.0,650,318,288,278,0.5799397
961,680,0.0,666,296,209,211,0.5704737
962,680,1.0,186,905,174,177,0.50811434
963,680,2.0,61,625,18,213,0.38378114
964,680,3.0,35,-570,9,-40,0.3081435
965,681,0.0,782,292,245,451,0.87466264
966,681,1.0,246,917,161,261,0.8541454
967,684,0.0,685,274,194,198,0.70409
968,684,1.0,221,854,212,217,0.51222414
969,684,2.0,697,904,226,419,0.3294964
970,685,0.0,267,987,203,211,0.5554279
971,685,1.0,735,414,207,211,0.25342807
972,692,0.0,726,325,246,435,0.29092556
973,692,1.0,488,621,976,1243,0.28977898
974,694,0.0,691,314,231,233,0.91343766
975,694,1.0,189,327,184,391,0.68791795
976,697,0.0,182,918,217,219,0.82958275
977,697,1.0,529,283,166,166,0.7886175
978,697,2.0,754,934,209,362,0.76442724
979,698,0.0,728,303,319,414,0.31727853
980,698,1.0,728,302,319,413,0.31019503
981,698,2.0,299,899,181,330,0.25293022
982,700,0.0,671,250,205,211,0.84523803
983,700,1.0,700,898,283,226,0.76830435
984,700,2.0,191,296,185,188,0.42282018
985,701,0.0,270,846,341,360,0.9217594
986,701,1.0,741,874,205,206,0.76174647
987,701,2.0,465,288,166,166,0.7473389
988,702,0.0,237,433,202,209,0.9345543
989,702,1.0,511,985,170,178,0.9110061
990,702,2.0,456,13,127,146,0.87874806
991,702,3.0,-16,-351,772,1090,0.36718318
992,705,0.0,693,315,206,212,0.550533
993,705,1.0,760,905,186,187,0.36172643
994,705,2.0,227,932,249,415,0.2555149
995,706,0.0,724,327,211,211,0.52848166
996,706,1.0,261,971,241,410,0.42585424
997,707,0.0,732,884,420,462,0.9739068
998,707,1.0,230,967,205,209,0.7556588
999,707,2.0,-16,-493,-144,-207,0.6768876
1000,707,3.0,487,-576,71,44,0.2996953
1001,708,0.0,274,910,281,259,0.8874844
1002,708,1.0,266,373,411,451,0.74428713
1003,708,2.0,753,299,200,202,0.38600236
1004,710,0.0,691,330,162,233,0.36363587
1005,710,1.0,691,329,162,234,0.34016126
1006,710,2.0,-495,-72,186,189,0.32490483
1007,710,3.0,-494,-69,186,185,0.29088366
1008,712,0.0,664,310,237,437,0.78021574
1009,712,1.0,715,948,187,190,0.507405
1010,712,2.0,488,626,976,1238,0.34779274
1011,714,0.0,720,888,372,385,0.3489404
1012,714,1.0,261,951,174,177,0.29683915
1013,716,0.0,680,826,174,181,0.9016093
1014,716,1.0,430,276,163,170,0.7796282
1015,717,0.0,208,898,161,388,0.654594
1016,717,1.0,742,936,336,450,0.42149436
1017,717,2.0,787,355,182,177,0.27281466
1018,719,0.0,257,318,276,456,0.5764288
1019,719,1.0,723,291,196,198,0.50300926
1020,720,0.0,248,415,213,216,0.953939
1021,720,1.0,482,941,169,177,0.92804396
1022,720,2.0,663,368,298,238,0.9122012
1023,721,0.0,190,771,263,447,0.6980459
1024,721,1.0,702,288,183,185,0.66322345
1025,721,2.0,702,288,183,185,0.31400186
1026,725,0.0,261,834,312,254,0.8986745
1027,725,1.0,451,288,164,171,0.8281884
1028,725,2.0,693,816,220,223,0.81520724
1029,726,0.0,233,952,206,211,0.44128498
1030,727,0.0,210,308,189,190,0.45874885
1031,727,1.0,716,947,149,225,0.4253807
1032,727,2.0,567,-26,102,239,0.42246112
1033,727,3.0,61,-665,141,205,0.3343313
1034,728,0.0,193,298,185,187,0.5030064
1035,728,1.0,746,269,285,420,0.4480293
1036,728,2.0,690,913,153,233,0.2731849
1037,731,0.0,719,891,346,404,0.7758089
1038,731,1.0,242,943,178,179,0.73327506
1039,732,0.0,712,313,171,173,0.368139
1040,732,1.0,167,915,190,188,0.33254617
1041,732,2.0,712,313,172,173,0.28617957
1042,738,0.0,198,268,182,183,0.64828134
1043,738,1.0,232,880,158,196,0.36507615
1044,740,0.0,228,959,175,245,0.88688105
1045,740,1.0,780,997,193,191,0.74066424
1046,740,2.0,725,392,153,184,0.2897827
1047,742,0.0,226,958,162,164,0.8089393
1048,742,1.0,722,278,210,208,0.35450813
1049,742,2.0,207,273,270,273,0.31774765
1050,743,0.0,692,902,187,189,0.40967485
1051,743,1.0,705,276,205,208,0.39907247
1052,745,0.0,684,365,207,212,0.7347773
1053,745,1.0,243,944,174,176,0.5140232
1054,747,0.0,707,941,203,421,0.6199331
1055,747,1.0,293,980,302,305,0.5563885
1056,750,0.0,751,911,110,192,0.8490372
1057,750,1.0,713,341,169,167,0.83353484
1058,750,2.0,-478,-23,105,28,0.3859321
1059,750,3.0,-441,546,45,53,0.3184599
1060,752,0.0,758,302,156,243,0.35042986
1061,752,1.0,759,303,155,242,0.26583114
1062,754,0.0,674,746,360,352,0.8718001
1063,754,1.0,397,266,163,171,0.66819257
1064,754,2.0,245,811,386,541,0.39312038
1065,756,0.0,220,318,357,483,0.7209968
1066,756,1.0,742,322,175,171,0.47586364
1067,756,2.0,201,956,187,187,0.2778498
1068,758,0.0,777,937,366,494,0.7966286
1069,758,1.0,242,943,178,180,0.5823268
1070,758,2.0,787,355,181,177,0.4971271
1071,759,0.0,284,913,383,545,0.37405422
1072,759,1.0,763,886,253,399,0.30358925
1073,759,2.0,435,315,166,166,0.2929837
1074,760,0.0,350,396,388,455,0.45889163
1075,760,1.0,351,395,388,454,0.27751657
1076,761,0.0,374,423,399,461,0.5365069
1077,763,0.0,212,352,268,456,0.5495476
1078,763,1.0,703,325,167,233,0.460242
1079,763,2.0,169,915,190,189,0.29367125
1080,764,0.0,227,949,267,271,0.538609
1081,764,1.0,747,295,239,450,0.48107624
1082,764,2.0,742,962,223,415,0.2601471
1083,766,0.0,759,927,202,457,0.8396213
1084,766,1.0,284,976,251,253,0.56445277
1085,766,2.0,489,636,972,1270,0.27451223
1086,768,0.0,504,989,170,178,0.8847813
1087,768,1.0,265,388,187,191,0.7491824
1088,768,2.0,675,458,237,369,0.63813883
1089,772,0.0,157,271,183,181,0.8397856
1090,772,1.0,719,312,172,172,0.7588484
1091,772,2.0,249,848,307,224,0.3310378
1092,773,0.0,691,330,161,233,0.39910245
1093,773,1.0,691,329,162,234,0.2684999
1094,778,0.0,703,279,195,199,0.48581
1095,778,1.0,701,897,261,160,0.2966658
1096,778,2.0,168,915,190,188,0.2835787
1097,779,0.0,237,959,244,459,0.81048054
1098,779,1.0,761,364,263,268,0.54264414
1099,780,0.0,236,278,188,189,0.61057276
1100,782,0.0,716,391,276,255,0.7970933
1101,782,1.0,230,967,204,208,0.7823802
1102,785,0.0,242,992,204,213,0.8909492
1103,785,1.0,741,919,403,405,0.6246778
1104,785,2.0,494,637,957,1275,0.28900707
1105,787,0.0,655,833,189,237,0.86296135
1106,787,1.0,461,217,164,169,0.84079725
1107,787,2.0,213,792,316,340,0.8188139
1108,788,0.0,693,920,184,232,0.8523064
1109,788,1.0,255,884,313,335,0.8416615
1110,788,2.0,503,270,167,167,0.2621818
1111,797,0.0,731,933,280,396,0.42948148
1112,797,1.0,240,370,107,184,0.3851655
1113,799,0.0,754,909,110,192,0.8096697
1114,799,1.0,744,328,139,136,0.32898548
1115,807,0.0,706,992,192,192,0.8503692
1116,807,1.0,242,943,179,179,0.7756032
1117,807,2.0,787,354,182,176,0.29576576
1118,808,0.0,742,322,175,171,0.710897
1119,808,1.0,286,279,185,185,0.6851327
1120,810,0.0,175,859,207,214,0.93990993
1121,810,1.0,689,839,360,224,0.9041662
1122,810,2.0,429,275,163,168,0.69379884
1123,815,0.0,693,310,212,213,0.74237573
1124,817,0.0,236,1033,265,456,0.81753945
1125,817,1.0,769,374,139,136,0.5484605
1126,818,0.0,761,349,237,441,0.71369207
1127,818,1.0,221,927,144,144,0.36893308
1128,819,0.0,249,972,220,222,0.8378298
1129,819,1.0,761,364,263,267,0.4675086
1130,820,0.0,700,419,203,207,0.96175575
1131,820,1.0,501,984,169,179,0.83033395
1132,822,0.0,754,909,111,192,0.79302377
1133,822,1.0,745,328,138,137,0.32518917
1134,826,0.0,265,933,271,453,0.8521857
1135,826,1.0,713,341,169,167,0.8086084
1136,826,2.0,751,911,110,192,0.802604
1137,828,0.0,263,408,173,179,0.9286238
1138,828,1.0,714,468,254,302,0.8646568
1139,828,2.0,448,968,169,178,0.8645589
1140,829,0.0,754,938,206,464,0.7348573
1141,829,1.0,278,1006,301,305,0.33997482
1142,830,0.0,742,933,194,457,0.84871703
1143,830,1.0,274,992,296,298,0.41008288
1144,831,0.0,201,334,185,434,0.89077055
1145,831,1.0,653,281,288,283,0.27586105
1146,832,0.0,213,882,166,261,0.89511347
1147,832,1.0,689,300,206,210,0.455613
1148,838,0.0,716,347,212,211,0.69811606
1149,838,1.0,210,334,190,186,0.45707187
1150,838,2.0,222,943,161,164,0.33807734
1151,842,0.0,755,315,242,450,0.77809846
1152,842,1.0,250,934,171,173,0.28443992
